ts,coin,state,pos_sz,pos_notional,withdrawable,equity,gross_spread_bps,net_spread_bps,skew_bps,position_ratio,volatility,mid_px,bid_sz,ask_sz,placed_buy_sz,placed_sell_sz
2026-06-21T21:02:23.351812051+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.856815,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,303887680.000000,327648487.000000,57306.590258,49814.951282
2026-06-21T21:02:33.333551629+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.856815,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,300692895.000000,283935141.000000,57306.590258,49814.951282
2026-06-21T21:02:43.367718700+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.856815,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,300692895.000000,288325616.000000,57306.590258,49814.951282
2026-06-21T21:02:53.622495457+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.844967,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,281483549.000000,306066554.000000,57306.590258,49814.951282
2026-06-21T21:03:03.343596687+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.844967,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,300877088.000000,288326386.000000,57306.590258,49814.951282
2026-06-21T21:03:13.085608096+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.844967,114.9425,112.2370,2.7055,0.3605,0.000000,0.000175,267092374.000000,315609325.000000,57471.264368,50001.091406
2026-06-21T21:03:24.971598248+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.856815,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,266112431.000000,283971120.000000,57306.590258,49814.951282
2026-06-21T21:03:37.002952040+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.856815,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,267879196.000000,299727502.000000,57306.590258,49814.951282
2026-06-21T21:03:49.358049392+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.833119,114.9425,112.2370,2.7055,0.3605,0.000000,0.000175,252734925.000000,315837003.000000,57471.264368,50001.091406
2026-06-21T21:04:00.228248962+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.833119,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,277887145.000000,305125725.000000,57306.590258,49814.951282
2026-06-21T21:04:11.393871686+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.833119,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,295360094.000000,305122835.000000,57306.590258,49814.951282
2026-06-21T21:04:20.452570024+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.833119,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,280681407.000000,321617439.000000,57306.590258,49814.951282
2026-06-21T21:04:32.215781922+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.833119,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,295102097.000000,321767363.000000,57306.590258,49814.951282
2026-06-21T21:04:43.298381260+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.598889,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,295104782.000000,306550226.000000,57306.590258,49814.951282
2026-06-21T21:04:53.357132059+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.833119,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,295098812.000000,305911664.000000,57306.590258,49814.951282
2026-06-21T21:05:04.945928677+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.833119,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,295295600.000000,319105571.000000,57306.590258,49814.951282
2026-06-21T21:05:16.205996515+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.833119,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,295282767.000000,319107741.000000,57306.590258,49814.951282
2026-06-21T21:05:27.325956418+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.844967,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,295289787.000000,319107741.000000,57306.590258,49814.951282
2026-06-21T21:05:38.687032167+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.844967,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,295275801.000000,319048343.000000,57306.590258,49814.951282
2026-06-21T21:05:49.203450400+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.844967,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,269393938.000000,336646736.000000,57306.590258,49814.951282
2026-06-21T21:05:59.934303055+00:00,HMSTR,NORMAL,-234230.000000,40.873135,188.408531,129.844967,57.3066,54.5572,2.7494,0.3616,0.000000,0.000175,251342786.000000,340132084.000000,57306.590258,49814.951282
2026-06-21T21:06:11.762812854+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,129.856815,114.9425,112.2370,2.7055,0.3605,0.000000,0.000173,271527539.000000,361961467.000000,57471.264368,50001.091406
2026-06-21T21:06:23.288038622+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,129.856815,57.6369,54.9748,2.6621,0.3595,0.000000,0.000173,278363240.000000,361940975.000000,57636.887608,50188.180660
2026-06-21T21:06:34.474301541+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,130.091045,57.6369,54.9748,2.6621,0.3595,0.000000,0.000173,277090785.000000,372571326.000000,57636.887608,50188.180660
2026-06-21T21:06:45.645715031+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,129.856815,57.6369,54.9748,2.6621,0.3595,0.000000,0.000173,277025082.000000,373278050.000000,57636.887608,50188.180660
2026-06-21T21:06:56.534437015+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,130.091045,57.6369,54.9748,2.6621,0.3595,0.000000,0.000173,270389532.000000,338842616.000000,57636.887608,50188.180660
2026-06-21T21:07:07.761937373+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,130.102893,57.6369,54.9748,2.6621,0.3595,0.000000,0.000173,254371540.000000,352262821.000000,57636.887608,50188.180660
2026-06-21T21:07:17.296760831+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,130.102893,57.6369,54.9748,2.6621,0.3595,0.000000,0.000173,278312836.000000,334641985.000000,57636.887608,50188.180660
2026-06-21T21:07:28.850653322+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,130.102893,57.6369,54.9748,2.6621,0.3595,0.000000,0.000173,278033703.000000,307772673.000000,57636.887608,50188.180660
2026-06-21T21:07:39.865635040+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,130.102893,57.6369,54.9748,2.6621,0.3595,0.000000,0.000173,284622065.000000,269397992.000000,57636.887608,50188.180660
2026-06-21T21:07:51.614289892+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,130.114741,57.6369,54.9748,2.6621,0.3595,0.000000,0.000173,284635745.000000,286279360.000000,57636.887608,50188.180660
2026-06-21T21:08:02.189014499+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,130.102893,57.6369,54.9748,2.6621,0.3595,0.000000,0.000173,265688600.000000,304711493.000000,57636.887608,50188.180660
2026-06-21T21:08:12.472942210+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,130.102893,57.6369,54.9748,2.6621,0.3595,0.000000,0.000173,283852669.000000,310404911.000000,57636.887608,50188.180660
2026-06-21T21:08:22.104728513+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,130.102893,57.6369,54.9748,2.6621,0.3595,0.000000,0.000173,273603540.000000,321484118.000000,57636.887608,50188.180660
2026-06-21T21:08:32.408992780+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,130.091045,57.6369,54.9748,2.6621,0.3595,0.000000,0.000173,278982256.000000,337774996.000000,57636.887608,50188.180660
2026-06-21T21:08:44.095512707+00:00,HMSTR,NORMAL,-234230.000000,40.404675,188.408531,130.102893,57.6369,54.9748,2.6621,0.3595,0.000000,0.000173,279143454.000000,337450078.000000,57636.887608,50188.180660
2026-06-21T21:08:54.310730498+00:00,HMSTR,NORMAL,-234230.000000,40.404675,188.408531,130.114741,57.9710,55.3946,2.5764,0.3574,0.000000,0.000173,279203277.000000,331428303.000000,57971.014493,50565.239573
2026-06-21T21:09:04.348139962+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,130.126589,57.9710,55.3946,2.5764,0.3574,0.000000,0.000173,279099317.000000,338849402.000000,57971.014493,50565.239573
2026-06-21T21:09:15.600042246+00:00,HMSTR,NORMAL,-234230.000000,40.404675,188.408531,130.126589,115.6069,112.9879,2.6190,0.3585,0.000000,0.000173,279100217.000000,336860072.000000,57803.468208,50376.227275
2026-06-21T21:09:26.199068749+00:00,HMSTR,NORMAL,-234230.000000,40.404675,188.408531,130.150285,57.9710,55.3946,2.5764,0.3574,0.000000,0.000173,261169550.000000,333174866.000000,57971.014493,50565.239573
2026-06-21T21:09:38.340290421+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,130.173981,57.9710,55.3946,2.5764,0.3574,0.000000,0.000173,282749820.000000,305093041.000000,57971.014493,50565.239573
2026-06-21T21:09:50.127718614+00:00,HMSTR,NORMAL,-234230.000000,40.638905,188.408531,130.185829,57.6369,54.9748,2.6621,0.3595,0.000000,0.000173,280735199.000000,288706699.000000,57636.887608,50188.180660
2026-06-21T21:10:01.640674226+00:00,HMSTR,NORMAL,-234230.000000,40.521790,188.408531,130.185829,57.6369,54.9748,2.6621,0.3595,0.000000,0.000173,265588059.000000,299901868.000000,57636.887608,50188.180660
2026-06-21T21:10:12.599782510+00:00,HMSTR,NORMAL,-234230.000000,40.404675,188.408531,130.339853,115.6069,112.9879,2.6190,0.3585,0.000000,0.000173,260361632.000000,325888392.000000,57803.468208,50376.227275
2026-06-21T21:10:23.869159535+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.574083,57.9710,55.3946,2.5764,0.3574,0.000000,0.000171,291541417.000000,311066440.000000,57971.014493,50565.239573
2026-06-21T21:10:34.282410792+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.526691,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,272820229.000000,322311270.000000,58309.037901,50946.195010
2026-06-21T21:10:44.438459642+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.526691,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,273111461.000000,322329890.000000,58309.037901,50946.195010
2026-06-21T21:10:54.964175572+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.526691,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,261659954.000000,340542391.000000,58309.037901,50946.195010
2026-06-21T21:11:05.663981762+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.760921,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,255876771.000000,333035531.000000,58309.037901,50946.195010
2026-06-21T21:11:16.811575741+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.784617,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,236843482.000000,317204105.000000,58309.037901,50946.195010
2026-06-21T21:11:28.031260254+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.772769,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,257991481.000000,304470876.000000,58309.037901,50946.195010
2026-06-21T21:11:40.445633366+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.749073,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,259427839.000000,314544471.000000,58309.037901,50946.195010
2026-06-21T21:11:52.352366065+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.725377,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,259023706.000000,292557013.000000,58309.037901,50946.195010
2026-06-21T21:12:03.515904605+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.514843,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,258963525.000000,308233861.000000,58309.037901,50946.195010
2026-06-21T21:12:14.336699984+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.749073,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,258941175.000000,309118234.000000,58309.037901,50946.195010
2026-06-21T21:12:26.629188678+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.749073,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,233344868.000000,310575382.000000,58309.037901,50946.195010
2026-06-21T21:12:37.705118294+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.749073,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,258543601.000000,299449859.000000,58309.037901,50946.195010
2026-06-21T21:12:47.343327297+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.514843,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,259691893.000000,298860930.000000,58309.037901,50946.195010
2026-06-21T21:12:59.256204217+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.749073,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,259735335.000000,299539612.000000,58309.037901,50946.195010
2026-06-21T21:13:09.336667422+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.749073,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,284939216.000000,316350410.000000,58309.037901,50946.195010
2026-06-21T21:13:20.423810044+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.725377,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,276603962.000000,316350410.000000,58309.037901,50946.195010
2026-06-21T21:13:31.741822226+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.725377,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,244109650.000000,304315049.000000,58309.037901,50946.195010
2026-06-21T21:13:44.071747943+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.725377,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,263384929.000000,285748357.000000,58309.037901,50946.195010
2026-06-21T21:13:54.112036843+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.701681,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,261679313.000000,286054405.000000,58309.037901,50946.195010
2026-06-21T21:14:05.515070766+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.701681,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,259733900.000000,285427213.000000,58309.037901,50946.195010
2026-06-21T21:14:15.325770467+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.701681,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,242591937.000000,268567703.000000,58309.037901,50946.195010
2026-06-21T21:14:25.429675605+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.713529,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,242370105.000000,268568613.000000,58309.037901,50946.195010
2026-06-21T21:14:37.769764940+00:00,HMSTR,NORMAL,-234230.000000,39.936215,188.408531,130.737225,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,216680704.000000,225237404.000000,58309.037901,50946.195010
2026-06-21T21:14:49.359028862+00:00,HMSTR,NORMAL,-234230.000000,39.936215,188.408531,130.737225,58.6510,56.2408,2.4102,0.3533,0.000000,0.000171,233620437.000000,251866312.000000,58651.026393,51331.115531
2026-06-21T21:14:59.903554638+00:00,HMSTR,NORMAL,-234230.000000,39.936215,188.408531,130.725377,58.6510,56.2408,2.4102,0.3533,0.000000,0.000171,229860024.000000,253753955.000000,58651.026393,51331.115531
2026-06-21T21:15:10.825383426+00:00,HMSTR,NORMAL,-234230.000000,39.936215,188.408531,130.713529,58.6510,56.2408,2.4102,0.3533,0.000000,0.000171,239337074.000000,254680110.000000,58651.026393,51331.115531
2026-06-21T21:15:20.853555080+00:00,HMSTR,NORMAL,-234230.000000,39.936215,188.408531,130.713529,58.6510,56.2408,2.4102,0.3533,0.000000,0.000171,239353214.000000,254239010.000000,58651.026393,51331.115531
2026-06-21T21:15:31.721799532+00:00,HMSTR,NORMAL,-234230.000000,39.936215,188.408531,130.713529,58.6510,56.2408,2.4102,0.3533,0.000000,0.000171,239045472.000000,253704132.000000,58651.026393,51331.115531
2026-06-21T21:15:41.987430028+00:00,HMSTR,NORMAL,-234230.000000,39.936215,188.408531,130.935911,58.6510,56.2408,2.4102,0.3533,0.000000,0.000171,239050552.000000,254487132.000000,58651.026393,51331.115531
2026-06-21T21:15:52.457680716+00:00,HMSTR,NORMAL,-234230.000000,39.936215,188.408531,130.935911,58.6510,56.2408,2.4102,0.3533,0.000000,0.000171,238991438.000000,254005040.000000,58651.026393,51331.115531
2026-06-21T21:16:04.417287351+00:00,HMSTR,NORMAL,-234230.000000,39.936215,188.408531,130.935911,58.6510,56.2408,2.4102,0.3533,0.000000,0.000171,239051892.000000,254005040.000000,58651.026393,51331.115531
2026-06-21T21:16:15.220615932+00:00,HMSTR,NORMAL,-234230.000000,39.936215,188.408531,130.935911,58.6510,56.2408,2.4102,0.3533,0.000000,0.000171,217524050.000000,263395708.000000,58651.026393,51331.115531
2026-06-21T21:16:25.412338030+00:00,HMSTR,NORMAL,-234230.000000,39.701985,188.408531,130.935911,58.9971,56.6675,2.3296,0.3512,0.000000,0.000170,238026360.000000,253770348.000000,58997.050147,51720.071314
2026-06-21T21:16:35.923088155+00:00,HMSTR,NORMAL,-234230.000000,39.701985,188.408531,130.935911,58.9971,56.6675,2.3296,0.3512,0.000000,0.000170,233366758.000000,254868189.000000,58997.050147,51720.071314
2026-06-21T21:16:47.418511032+00:00,HMSTR,NORMAL,-234230.000000,39.701985,188.408531,130.947759,58.9971,56.6675,2.3296,0.3512,0.000000,0.000170,240836786.000000,254881589.000000,58997.050147,51720.071314
2026-06-21T21:16:57.350851328+00:00,HMSTR,NORMAL,-234230.000000,39.701985,188.408531,131.181989,58.9971,56.6675,2.3296,0.3512,0.000000,0.000170,240857876.000000,254990605.000000,58997.050147,51720.071314
2026-06-21T21:17:07.748627390+00:00,HMSTR,NORMAL,-234230.000000,39.701985,188.408531,131.181989,58.9971,56.6675,2.3296,0.3512,0.000000,0.000170,240847621.000000,251693241.000000,58997.050147,51720.071314
2026-06-21T21:17:18.873174642+00:00,HMSTR,NORMAL,-234230.000000,39.701985,188.408531,131.181989,58.9971,56.6675,2.3296,0.3512,0.000000,0.000170,241198507.000000,250388293.000000,58997.050147,51720.071314
2026-06-21T21:17:30.489512057+00:00,HMSTR,NORMAL,-234230.000000,39.701985,188.408531,131.217533,58.9971,56.6675,2.3296,0.3512,0.000000,0.000170,241198507.000000,250388293.000000,58997.050147,51720.071314
2026-06-21T21:17:41.654588787+00:00,HMSTR,NORMAL,-234230.000000,39.701985,188.408531,131.217533,58.9971,56.6675,2.3296,0.3512,0.000000,0.000170,235889227.000000,251632969.000000,58997.050147,51720.071314
2026-06-21T21:17:51.659526405+00:00,HMSTR,NORMAL,-234230.000000,39.701985,188.408531,131.229381,58.9971,56.6675,2.3296,0.3512,0.000000,0.000170,220212365.000000,230796880.000000,58997.050147,51720.071314
2026-06-21T21:18:02.743814154+00:00,HMSTR,NORMAL,-234230.000000,39.701985,188.408531,131.276773,58.9971,56.6675,2.3296,0.3512,0.000000,0.000170,231206322.000000,245218661.000000,58997.050147,51720.071314
2026-06-21T21:18:14.956753248+00:00,HMSTR,NORMAL,-234230.000000,39.701985,188.408531,131.288621,58.9971,56.6675,2.3296,0.3512,0.000000,0.000170,234233760.000000,239390796.000000,58997.050147,51720.071314
2026-06-21T21:18:25.454651570+00:00,HMSTR,NORMAL,-234230.000000,39.467755,188.408531,131.276773,58.9971,56.6675,2.3296,0.3512,0.000000,0.000168,254911104.000000,241551289.000000,58997.050147,51720.071314
2026-06-21T21:18:36.766319147+00:00,HMSTR,NORMAL,-234230.000000,39.701985,188.408531,131.300469,118.3432,116.0533,2.2899,0.3502,0.000000,0.000170,247932640.000000,235859619.000000,59171.597633,51916.084814
2026-06-21T21:18:47.783175772+00:00,HMSTR,NORMAL,-234230.000000,39.701985,188.408531,131.288621,58.9971,56.6675,2.3296,0.3512,0.000000,0.000170,258446542.000000,235859619.000000,58997.050147,51720.071314
2026-06-21T21:19:00.090550822+00:00,HMSTR,NORMAL,-234230.000000,39.701985,188.408531,131.288621,58.9971,56.6675,2.3296,0.3512,0.000000,0.000170,263217875.000000,247793511.000000,58997.050147,51720.071314
2026-06-21T21:19:11.381128445+00:00,HMSTR,NORMAL,-234230.000000,39.701985,188.408531,131.288621,58.9971,56.6675,2.3296,0.3512,0.000000,0.000170,259410913.000000,243349283.000000,58997.050147,51720.071314
2026-06-21T21:19:22.254983448+00:00,HMSTR,NORMAL,-234230.000000,39.819100,188.408531,131.054391,58.9971,56.6675,2.3296,0.3512,0.000000,0.000170,259874199.000000,249123599.000000,58997.050147,51720.071314
2026-06-21T21:19:33.603197605+00:00,HMSTR,NORMAL,-234230.000000,39.936215,188.408531,131.018847,117.6471,115.2774,2.3697,0.3522,0.000000,0.000171,256906109.000000,217569577.000000,58823.529412,51525.084564
2026-06-21T21:19:45.085727490+00:00,HMSTR,NORMAL,-234230.000000,40.053330,188.408531,131.006999,58.6510,56.2408,2.4102,0.3533,0.000000,0.000171,264935810.000000,256605691.000000,58651.026393,51331.115531
2026-06-21T21:19:56.341007899+00:00,HMSTR,NORMAL,-234230.000000,39.936215,188.408531,130.772769,58.6510,56.2408,2.4102,0.3533,0.000000,0.000171,261720021.000000,268410647.000000,58651.026393,51331.115531
2026-06-21T21:20:07.334640962+00:00,HMSTR,NORMAL,-234230.000000,39.936215,188.408531,130.760921,58.6510,56.2408,2.4102,0.3533,0.000000,0.000171,260063145.000000,258458265.000000,58651.026393,51331.115531
2026-06-21T21:20:17.458055460+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.796465,58.6510,56.2408,2.4102,0.3533,0.000000,0.000171,258690827.000000,255466238.000000,58651.026393,51331.115531
2026-06-21T21:20:28.919445084+00:00,HMSTR,NORMAL,-234230.000000,40.053330,188.408531,130.796465,116.9591,114.5079,2.4512,0.3543,0.000000,0.000171,268925417.000000,255408144.000000,58479.532164,51138.155287
2026-06-21T21:20:40.886042486+00:00,HMSTR,NORMAL,-234230.000000,39.936215,188.408531,130.796465,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,256910264.000000,249117337.000000,58309.037901,50946.195010
2026-06-21T21:20:50.735874902+00:00,HMSTR,NORMAL,-234230.000000,39.936215,188.408531,130.784617,58.6510,56.2408,2.4102,0.3533,0.000000,0.000171,265027778.000000,253867363.000000,58651.026393,51331.115531
2026-06-21T21:21:01.885285813+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.772769,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,263049962.000000,246911820.000000,58309.037901,50946.195010
2026-06-21T21:21:15.393964852+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.760921,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,252344096.000000,275558028.000000,58309.037901,50946.195010
2026-06-21T21:21:27.005711621+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.749073,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,253405557.000000,274803997.000000,58309.037901,50946.195010
2026-06-21T21:21:37.547697792+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.749073,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,258076077.000000,261504834.000000,58309.037901,50946.195010
2026-06-21T21:21:50.062874606+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.749073,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,258438293.000000,256084253.000000,58309.037901,50946.195010
2026-06-21T21:22:00.459830473+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.749073,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,258438293.000000,249404945.000000,58309.037901,50946.195010
2026-06-21T21:22:10.760699922+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.514843,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,258438293.000000,264512546.000000,58309.037901,50946.195010
2026-06-21T21:22:21.329895621+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.514843,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,258438293.000000,264510646.000000,58309.037901,50946.195010
2026-06-21T21:22:32.146299468+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.491147,116.2791,113.7448,2.5343,0.3564,0.000000,0.000171,244523412.000000,247275855.000000,58139.534884,50755.225979
2026-06-21T21:22:43.524934166+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.491147,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,251438621.000000,269865222.000000,58309.037901,50946.195010
2026-06-21T21:22:55.073328954+00:00,HMSTR,NORMAL,-234230.000000,40.170445,188.408531,130.479299,58.3090,55.8165,2.4925,0.3553,0.000000,0.000171,251594130.000000,269954839.000000,58309.037901,50946.195010
2026-06-21T21:23:06.777716409+00:00,HMSTR,NORMAL,-234230.000000,40.287560,188.408531,130.467451,58.3090,55.8165,2.4925,0.3553,0.000000,0.000172,251533949.000000,264999645.000000,58309.037901,50946.195010
2026-06-21T21:23:17.749493578+00:00,HMSTR,NORMAL,-234230.000000,40.404675,188.408531,130.467451,58.3090,55.8165,2.4925,0.3553,0.000000,0.000173,265119472.000000,237138622.000000,58309.037901,50946.195010
2026-06-21T21:23:30.722307339+00:00,HMSTR,NORMAL,-234230.000000,40.404675,188.408531,130.443755,57.9710,55.3946,2.5764,0.3574,0.000000,0.000173,282237736.000000,243014241.000000,57971.014493,50565.239573
2026-06-21T21:23:43.650029982+00:00,HMSTR,NORMAL,-234230.000000,40.404675,188.408531,130.420059,57.9710,55.3946,2.5764,0.3574,0.000000,0.000173,295313759.000000,258240210.000000,57971.014493,50565.239573
2026-06-21T21:23:55.967846444+00:00,HMSTR,NORMAL,-234230.000000,40.404675,188.408531,130.431907,57.9710,55.3946,2.5764,0.3574,0.000000,0.000173,308056162.000000,241413454.000000,57971.014493,50565.239573
2026-06-21T21:24:07.285361226+00:00,HMSTR,NORMAL,-234230.000000,40.404675,188.408531,130.443755,57.9710,55.3946,2.5764,0.3574,0.000000,0.000173,308056162.000000,250440672.000000,57971.014493,50565.239573
2026-06-21T21:24:18.742618976+00:00,HMSTR,NORMAL,-234230.000000,40.404675,188.408531,130.408211,57.9710,55.3946,2.5764,0.3574,0.000000,0.000173,302155183.000000,267065442.000000,57971.014493,50565.239573
2026-06-21T21:24:28.389990427+00:00,HMSTR,NORMAL,-234230.000000,40.404675,188.408531,130.408211,57.9710,55.3946,2.5764,0.3574,0.000000,0.000173,302155183.000000,270548410.000000,57971.014493,50565.239573
2026-06-21T21:24:38.755798437+00:00,HMSTR,NORMAL,-234230.000000,40.404675,188.408531,130.384515,57.9710,55.3946,2.5764,0.3574,0.000000,0.000173,302155183.000000,270508520.000000,57971.014493,50565.239573
2026-06-21T21:24:49.230500236+00:00,HMSTR,NORMAL,-234230.000000,40.404675,188.408531,130.396363,57.9710,55.3946,2.5764,0.3574,0.000000,0.000173,302155183.000000,270513610.000000,57971.014493,50565.239573
2026-06-21T21:25:00.880961361+00:00,HMSTR,NORMAL,-234230.000000,40.404675,188.408531,130.408211,57.9710,55.3946,2.5764,0.3574,0.000000,0.000173,288883552.000000,270785223.000000,57971.014493,50565.239573
2026-06-21T21:25:13.808593919+00:00,HMSTR,NORMAL,-234230.000000,40.404675,188.408531,130.408211,57.9710,55.3946,2.5764,0.3574,0.000000,0.000173,277877769.000000,284685075.000000,57971.014493,50565.239573
